এক	1
দুই	2
তিনি	3
চাৰি	4
পাঁচ	5
ছয়	6
সাত	7
আঠ	8
ন	9
নখন	9
একটা	1
দুইটা	2
তিনিটা	3
চাৰিটা	4
পাঁচটা	5
ছয়টা	6
সাতটা	7
আঠটা	8
নটা	9
দু	2
