ஒன்று	1
இரண்டு	2
மூன்று	3
நான்கு	4
ஐந்து	5
ஆறு	6
ஏழு	7
எட்டு	8
ஒன்பது	9
இரு	2
முந்	3
நா	4
ஐ	5
அறு	6
எழு	7
எண்	8
தொண்	9
